ui_term_id,source,category,title_en,display_label_en,linked_term_ids,default_priority,recommended_for_navigation,recommended_for_search_hint,notes,is_active
ui.database_entity.projects,shared,database_entity,Projects,Projects,shared.entity.projects,10,true,false,Curated from full lexicon term `shared.entity.projects`.,true
ui.database_entity.cases,shared,database_entity,Cases,Cases,shared.entity.cases,20,true,false,Curated from full lexicon term `shared.entity.cases`.,true
ui.database_entity.files,shared,database_entity,Files,Files,shared.entity.files,30,true,false,Curated from full lexicon term `shared.entity.files`.,true
ui.database_entity.annotations,tcga_gdc,database_entity,Annotations,Annotations,tcga_gdc.entity.annotations,40,true,false,Curated from full lexicon term `tcga_gdc.entity.annotations`.,true
ui.database_entity.tissue,gtex,database_entity,Tissue,Tissue,gtex.entity.tissue,50,true,false,Curated from full lexicon term `gtex.entity.tissue`.,true
ui.database_entity.dataset,gtex,database_entity,Dataset,Dataset,gtex.entity.dataset,60,true,false,Curated from full lexicon term `gtex.entity.dataset`.,true
ui.database_entity.sample_attributes,gtex,database_entity,Sample Attributes,Sample Attributes,gtex.entity.sample_attributes,70,true,false,Curated from full lexicon term `gtex.entity.sample_attributes`.,true
ui.database_entity.subject_phenotypes,gtex,database_entity,Subject Phenotypes,Subject Phenotypes,gtex.entity.subject_phenotypes,80,true,false,Curated from full lexicon term `gtex.entity.subject_phenotypes`.,true
ui.database_entity.gene_expression,gtex,database_entity,Gene Expression,Gene Expression,gtex.entity.gene_expression,90,true,false,Curated from full lexicon term `gtex.entity.gene_expression`.,true
ui.database_entity.eqtl,gtex,database_entity,eQTL,eQTL,gtex.entity.eqtl,100,true,false,Curated from full lexicon term `gtex.entity.eqtl`.,true
ui.database_entity.sqtl,gtex,database_entity,sQTL,sQTL,gtex.entity.sqtl,110,true,false,Curated from full lexicon term `gtex.entity.sqtl`.,true
ui.access.released,tcga_gdc,access,Released,Released,tcga_gdc.mode.released,260,true,true,Curated from full lexicon term `tcga_gdc.mode.released`.,true
ui.access.open,shared,access,Open,Open,shared.access.open,270,true,true,Curated from full lexicon term `shared.access.open`.,true
ui.access.controlled,shared,access,Controlled,Controlled,shared.access.controlled,280,true,true,Curated from full lexicon term `shared.access.controlled`.,true
ui.access.open_access,gtex,access,Open Access,Open Access,gtex.access.open_access,290,true,true,Curated from full lexicon term `gtex.access.open_access`.,true
ui.access.protected,gtex,access,Protected,Protected,gtex.access.protected,300,true,true,Curated from full lexicon term `gtex.access.protected`.,true
ui.access.release,gtex,access,Release,Release,gtex.access.release,310,true,true,Curated from full lexicon term `gtex.access.release`.,true
ui.sample_type.primary_tumor,tcga_gdc,sample_type,Primary Tumor,Primary Tumor,tcga_gdc.sample_type.primary_tumor,320,true,true,Curated from full lexicon term `tcga_gdc.sample_type.primary_tumor`.,true
ui.sample_type.recurrent_tumor,tcga_gdc,sample_type,Recurrent Tumor,Recurrent Tumor,tcga_gdc.sample_type.recurrent_tumor,330,true,true,Curated from full lexicon term `tcga_gdc.sample_type.recurrent_tumor`.,true
ui.sample_type.metastatic,tcga_gdc,sample_type,Metastatic,Metastatic,tcga_gdc.sample_type.metastatic,340,true,true,Curated from full lexicon term `tcga_gdc.sample_type.metastatic`.,true
ui.sample_type.additional_new_primary,tcga_gdc,sample_type,Additional - New Primary,Additional - New Primary,tcga_gdc.sample_type.additional_new_primary,350,true,true,Curated from full lexicon term `tcga_gdc.sample_type.additional_new_primary`.,true
ui.sample_type.additional_metastatic,tcga_gdc,sample_type,Additional Metastatic,Additional Metastatic,tcga_gdc.sample_type.additional_metastatic,360,true,true,Curated from full lexicon term `tcga_gdc.sample_type.additional_metastatic`.,true
ui.sample_type.primary_blood_derived_cancer_peripheral_blood,tcga_gdc,sample_type,Primary Blood Derived Cancer - Peripheral Blood,Primary Blood Derived Cancer - Peripheral Blood,tcga_gdc.sample_type.primary_blood_derived_cancer_peripheral_blood,370,true,true,Curated from full lexicon term `tcga_gdc.sample_type.primary_blood_derived_cancer_peripheral_blood`.,true
ui.sample_type.primary_blood_derived_cancer_bone_marrow,tcga_gdc,sample_type,Primary Blood Derived Cancer - Bone Marrow,Primary Blood Derived Cancer - Bone Marrow,tcga_gdc.sample_type.primary_blood_derived_cancer_bone_marrow,380,true,true,Curated from full lexicon term `tcga_gdc.sample_type.primary_blood_derived_cancer_bone_marrow`.,true
ui.sample_type.recurrent_blood_derived_cancer_bone_marrow,tcga_gdc,sample_type,Recurrent Blood Derived Cancer - Bone Marrow,Recurrent Blood Derived Cancer - Bone Marrow,tcga_gdc.sample_type.recurrent_blood_derived_cancer_bone_marrow,390,true,true,Curated from full lexicon term `tcga_gdc.sample_type.recurrent_blood_derived_cancer_bone_marrow`.,true
ui.sample_type.blood_derived_normal,tcga_gdc,sample_type,Blood Derived Normal,Blood Derived Normal,tcga_gdc.sample_type.blood_derived_normal,400,true,true,Curated from full lexicon term `tcga_gdc.sample_type.blood_derived_normal`.,true
ui.sample_type.solid_tissue_normal,tcga_gdc,sample_type,Solid Tissue Normal,Solid Tissue Normal,tcga_gdc.sample_type.solid_tissue_normal,410,true,true,Curated from full lexicon term `tcga_gdc.sample_type.solid_tissue_normal`.,true
ui.sample_type.buccal_cell_normal,tcga_gdc,sample_type,Buccal Cell Normal,Buccal Cell Normal,tcga_gdc.sample_type.buccal_cell_normal,420,true,true,Curated from full lexicon term `tcga_gdc.sample_type.buccal_cell_normal`.,true
ui.sample_type.bone_marrow_normal,tcga_gdc,sample_type,Bone Marrow Normal,Bone Marrow Normal,tcga_gdc.sample_type.bone_marrow_normal,430,true,true,Curated from full lexicon term `tcga_gdc.sample_type.bone_marrow_normal`.,true
ui.sample_type.cell_line_derived_tumor,tcga_gdc,sample_type,Cell Line Derived Tumor,Cell Line Derived Tumor,tcga_gdc.sample_type.cell_line_derived_tumor,440,true,true,Curated from full lexicon term `tcga_gdc.sample_type.cell_line_derived_tumor`.,true
ui.sample_type.cell_line_derived_normal,tcga_gdc,sample_type,Cell Line Derived Normal,Cell Line Derived Normal,tcga_gdc.sample_type.cell_line_derived_normal,450,true,true,Curated from full lexicon term `tcga_gdc.sample_type.cell_line_derived_normal`.,true
ui.sample_type.fibroblast_derived_normal,tcga_gdc,sample_type,Fibroblast Derived Normal,Fibroblast Derived Normal,tcga_gdc.sample_type.fibroblast_derived_normal,460,true,true,Curated from full lexicon term `tcga_gdc.sample_type.fibroblast_derived_normal`.,true
ui.sample_type.ebv_immortalized_normal,tcga_gdc,sample_type,EBV Immortalized Normal,EBV Immortalized Normal,tcga_gdc.sample_type.ebv_immortalized_normal,470,true,true,Curated from full lexicon term `tcga_gdc.sample_type.ebv_immortalized_normal`.,true
ui.disease.tcga_acc,tcga_gdc,disease,TCGA-ACC,TCGA-ACC,tcga_gdc.project.tcga_acc,860,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_acc`.,true
ui.disease.tcga_blca,tcga_gdc,disease,TCGA-BLCA,TCGA-BLCA,tcga_gdc.project.tcga_blca,900,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_blca`.,true
ui.disease.tcga_brca,tcga_gdc,disease,TCGA-BRCA,TCGA-BRCA,tcga_gdc.project.tcga_brca,940,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_brca`.,true
ui.disease.tcga_cesc,tcga_gdc,disease,TCGA-CESC,TCGA-CESC,tcga_gdc.project.tcga_cesc,980,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_cesc`.,true
ui.disease.tcga_chol,tcga_gdc,disease,TCGA-CHOL,TCGA-CHOL,tcga_gdc.project.tcga_chol,1020,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_chol`.,true
ui.disease.tcga_coad,tcga_gdc,disease,TCGA-COAD,TCGA-COAD,tcga_gdc.project.tcga_coad,1060,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_coad`.,true
ui.disease.tcga_dlbc,tcga_gdc,disease,TCGA-DLBC,TCGA-DLBC,tcga_gdc.project.tcga_dlbc,1100,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_dlbc`.,true
ui.disease.tcga_esca,tcga_gdc,disease,TCGA-ESCA,TCGA-ESCA,tcga_gdc.project.tcga_esca,1140,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_esca`.,true
ui.disease.tcga_gbm,tcga_gdc,disease,TCGA-GBM,TCGA-GBM,tcga_gdc.project.tcga_gbm,1180,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_gbm`.,true
ui.disease.tcga_hnsc,tcga_gdc,disease,TCGA-HNSC,TCGA-HNSC,tcga_gdc.project.tcga_hnsc,1220,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_hnsc`.,true
ui.disease.tcga_kich,tcga_gdc,disease,TCGA-KICH,TCGA-KICH,tcga_gdc.project.tcga_kich,1260,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_kich`.,true
ui.disease.tcga_kirc,tcga_gdc,disease,TCGA-KIRC,TCGA-KIRC,tcga_gdc.project.tcga_kirc,1300,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_kirc`.,true
ui.disease.tcga_kirp,tcga_gdc,disease,TCGA-KIRP,TCGA-KIRP,tcga_gdc.project.tcga_kirp,1330,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_kirp`.,true
ui.disease.tcga_laml,tcga_gdc,disease,TCGA-LAML,TCGA-LAML,tcga_gdc.project.tcga_laml,1360,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_laml`.,true
ui.disease.tcga_lgg,tcga_gdc,disease,TCGA-LGG,TCGA-LGG,tcga_gdc.project.tcga_lgg,1390,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_lgg`.,true
ui.disease.tcga_lihc,tcga_gdc,disease,TCGA-LIHC,TCGA-LIHC,tcga_gdc.project.tcga_lihc,1420,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_lihc`.,true
ui.disease.tcga_luad,tcga_gdc,disease,TCGA-LUAD,TCGA-LUAD,tcga_gdc.project.tcga_luad,1460,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_luad`.,true
ui.disease.tcga_lusc,tcga_gdc,disease,TCGA-LUSC,TCGA-LUSC,tcga_gdc.project.tcga_lusc,1500,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_lusc`.,true
ui.disease.tcga_meso,tcga_gdc,disease,TCGA-MESO,TCGA-MESO,tcga_gdc.project.tcga_meso,1530,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_meso`.,true
ui.disease.tcga_ov,tcga_gdc,disease,TCGA-OV,TCGA-OV,tcga_gdc.project.tcga_ov,1570,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_ov`.,true
ui.disease.tcga_paad,tcga_gdc,disease,TCGA-PAAD,TCGA-PAAD,tcga_gdc.project.tcga_paad,1610,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_paad`.,true
ui.disease.tcga_pcpg,tcga_gdc,disease,TCGA-PCPG,TCGA-PCPG,tcga_gdc.project.tcga_pcpg,1650,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_pcpg`.,true
ui.disease.tcga_prad,tcga_gdc,disease,TCGA-PRAD,TCGA-PRAD,tcga_gdc.project.tcga_prad,1680,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_prad`.,true
ui.disease.tcga_read,tcga_gdc,disease,TCGA-READ,TCGA-READ,tcga_gdc.project.tcga_read,1720,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_read`.,true
ui.disease.tcga_sarc,tcga_gdc,disease,TCGA-SARC,TCGA-SARC,tcga_gdc.project.tcga_sarc,1760,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_sarc`.,true
ui.disease.tcga_skcm,tcga_gdc,disease,TCGA-SKCM,TCGA-SKCM,tcga_gdc.project.tcga_skcm,1800,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_skcm`.,true
ui.disease.tcga_stad,tcga_gdc,disease,TCGA-STAD,TCGA-STAD,tcga_gdc.project.tcga_stad,1840,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_stad`.,true
ui.disease.tcga_tgct,tcga_gdc,disease,TCGA-TGCT,TCGA-TGCT,tcga_gdc.project.tcga_tgct,1880,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_tgct`.,true
ui.disease.tcga_thca,tcga_gdc,disease,TCGA-THCA,TCGA-THCA,tcga_gdc.project.tcga_thca,1920,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_thca`.,true
ui.disease.tcga_thym,tcga_gdc,disease,TCGA-THYM,TCGA-THYM,tcga_gdc.project.tcga_thym,1960,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_thym`.,true
ui.disease.tcga_ucec,tcga_gdc,disease,TCGA-UCEC,TCGA-UCEC,tcga_gdc.project.tcga_ucec,2000,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_ucec`.,true
ui.disease.tcga_ucs,tcga_gdc,disease,TCGA-UCS,TCGA-UCS,tcga_gdc.project.tcga_ucs,2040,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_ucs`.,true
ui.disease.tcga_uvm,tcga_gdc,disease,TCGA-UVM,TCGA-UVM,tcga_gdc.project.tcga_uvm,2070,true,true,Curated from full lexicon term `tcga_gdc.project.tcga_uvm`.,true
ui.tissue.adipose_tissue,gtex,tissue,Adipose Tissue,Adipose Tissue,gtex.tissue.adipose_tissue,2160,true,true,Curated from full lexicon term `gtex.tissue.adipose_tissue`.,true
ui.tissue.subcutaneous,gtex,tissue,Subcutaneous,Subcutaneous,gtex.subregion.adipose_tissue_subcutaneous,2170,true,true,Curated from full lexicon term `gtex.subregion.adipose_tissue_subcutaneous`.,true
ui.tissue.visceral_omentum,gtex,tissue,Visceral (Omentum),Visceral (Omentum),gtex.subregion.adipose_tissue_visceral_omentum,2180,true,true,Curated from full lexicon term `gtex.subregion.adipose_tissue_visceral_omentum`.,true
ui.tissue.adrenal_gland,gtex,tissue,Adrenal Gland,Adrenal Gland,gtex.tissue.adrenal_gland,2190,true,true,Curated from full lexicon term `gtex.tissue.adrenal_gland`.,true
ui.tissue.bladder,gtex,tissue,Bladder,Bladder,gtex.tissue.bladder,2200,true,true,Curated from full lexicon term `gtex.tissue.bladder`.,true
ui.tissue.blood,gtex,tissue,Blood,Blood,gtex.tissue.blood,2210,true,true,Curated from full lexicon term `gtex.tissue.blood`.,true
ui.tissue.whole_blood,gtex,tissue,Whole Blood,Whole Blood,gtex.subregion.blood_whole_blood,2220,true,true,Curated from full lexicon term `gtex.subregion.blood_whole_blood`.,true
ui.tissue.blood_vessel,gtex,tissue,Blood Vessel,Blood Vessel,gtex.tissue.blood_vessel,2230,true,true,Curated from full lexicon term `gtex.tissue.blood_vessel`.,true
ui.tissue.aorta,gtex,tissue,Aorta,Aorta,gtex.subregion.blood_vessel_aorta,2240,true,true,Curated from full lexicon term `gtex.subregion.blood_vessel_aorta`.,true
ui.tissue.coronary_artery,gtex,tissue,Coronary Artery,Coronary Artery,gtex.subregion.blood_vessel_coronary_artery,2250,true,true,Curated from full lexicon term `gtex.subregion.blood_vessel_coronary_artery`.,true
ui.tissue.tibial_artery,gtex,tissue,Tibial Artery,Tibial Artery,gtex.subregion.blood_vessel_tibial_artery,2260,true,true,Curated from full lexicon term `gtex.subregion.blood_vessel_tibial_artery`.,true
ui.tissue.brain,gtex,tissue,Brain,Brain,gtex.tissue.brain,2270,true,true,Curated from full lexicon term `gtex.tissue.brain`.,true
ui.tissue.amygdala,gtex,tissue,Amygdala,Amygdala,gtex.subregion.brain_amygdala,2280,true,true,Curated from full lexicon term `gtex.subregion.brain_amygdala`.,true
ui.tissue.anterior_cingulate_cortex_ba24,gtex,tissue,Anterior cingulate cortex (BA24),Anterior cingulate cortex (BA24),gtex.subregion.brain_anterior_cingulate_cortex_ba24,2290,true,true,Curated from full lexicon term `gtex.subregion.brain_anterior_cingulate_cortex_ba24`.,true
ui.tissue.caudate_basal_ganglia,gtex,tissue,Caudate (basal ganglia),Caudate (basal ganglia),gtex.subregion.brain_caudate_basal_ganglia,2300,true,true,Curated from full lexicon term `gtex.subregion.brain_caudate_basal_ganglia`.,true
ui.tissue.cerebellar_hemisphere,gtex,tissue,Cerebellar Hemisphere,Cerebellar Hemisphere,gtex.subregion.brain_cerebellar_hemisphere,2310,true,true,Curated from full lexicon term `gtex.subregion.brain_cerebellar_hemisphere`.,true
ui.tissue.cerebellum,gtex,tissue,Cerebellum,Cerebellum,gtex.subregion.brain_cerebellum,2320,true,true,Curated from full lexicon term `gtex.subregion.brain_cerebellum`.,true
ui.tissue.cortex,gtex,tissue,Cortex,Cortex,gtex.subregion.brain_cortex|gtex.subregion.kidney_cortex,2330,true,true,Curated from full lexicon term `gtex.subregion.brain_cortex`.,true
ui.tissue.frontal_cortex_ba9,gtex,tissue,Frontal Cortex (BA9),Frontal Cortex (BA9),gtex.subregion.brain_frontal_cortex_ba9,2340,true,true,Curated from full lexicon term `gtex.subregion.brain_frontal_cortex_ba9`.,true
ui.tissue.hippocampus,gtex,tissue,Hippocampus,Hippocampus,gtex.subregion.brain_hippocampus,2350,true,true,Curated from full lexicon term `gtex.subregion.brain_hippocampus`.,true
ui.tissue.hypothalamus,gtex,tissue,Hypothalamus,Hypothalamus,gtex.subregion.brain_hypothalamus,2360,true,true,Curated from full lexicon term `gtex.subregion.brain_hypothalamus`.,true
ui.tissue.nucleus_accumbens_basal_ganglia,gtex,tissue,Nucleus accumbens (basal ganglia),Nucleus accumbens (basal ganglia),gtex.subregion.brain_nucleus_accumbens_basal_ganglia,2370,true,true,Curated from full lexicon term `gtex.subregion.brain_nucleus_accumbens_basal_ganglia`.,true
ui.tissue.putamen_basal_ganglia,gtex,tissue,Putamen (basal ganglia),Putamen (basal ganglia),gtex.subregion.brain_putamen_basal_ganglia,2380,true,true,Curated from full lexicon term `gtex.subregion.brain_putamen_basal_ganglia`.,true
ui.tissue.spinal_cord_cervical_c_1,gtex,tissue,Spinal cord (cervical c-1),Spinal cord (cervical c-1),gtex.subregion.brain_spinal_cord_cervical_c_1,2390,true,true,Curated from full lexicon term `gtex.subregion.brain_spinal_cord_cervical_c_1`.,true
ui.tissue.substantia_nigra,gtex,tissue,Substantia nigra,Substantia nigra,gtex.subregion.brain_substantia_nigra,2400,true,true,Curated from full lexicon term `gtex.subregion.brain_substantia_nigra`.,true
ui.tissue.breast,gtex,tissue,Breast,Breast,gtex.tissue.breast,2410,true,true,Curated from full lexicon term `gtex.tissue.breast`.,true
ui.tissue.mammary_tissue,gtex,tissue,Mammary Tissue,Mammary Tissue,gtex.subregion.breast_mammary_tissue,2420,true,true,Curated from full lexicon term `gtex.subregion.breast_mammary_tissue`.,true
ui.tissue.cervix_uteri,gtex,tissue,Cervix Uteri,Cervix Uteri,gtex.tissue.cervix_uteri,2430,true,true,Curated from full lexicon term `gtex.tissue.cervix_uteri`.,true
ui.tissue.ectocervix,gtex,tissue,Ectocervix,Ectocervix,gtex.subregion.cervix_uteri_ectocervix,2440,true,true,Curated from full lexicon term `gtex.subregion.cervix_uteri_ectocervix`.,true
ui.tissue.endocervix,gtex,tissue,Endocervix,Endocervix,gtex.subregion.cervix_uteri_endocervix,2450,true,true,Curated from full lexicon term `gtex.subregion.cervix_uteri_endocervix`.,true
ui.tissue.colon,gtex,tissue,Colon,Colon,gtex.tissue.colon,2460,true,true,Curated from full lexicon term `gtex.tissue.colon`.,true
ui.tissue.sigmoid,gtex,tissue,Sigmoid,Sigmoid,gtex.subregion.colon_sigmoid,2470,true,true,Curated from full lexicon term `gtex.subregion.colon_sigmoid`.,true
ui.tissue.transverse,gtex,tissue,Transverse,Transverse,gtex.subregion.colon_transverse,2480,true,true,Curated from full lexicon term `gtex.subregion.colon_transverse`.,true
ui.tissue.esophagus,gtex,tissue,Esophagus,Esophagus,gtex.tissue.esophagus,2490,true,true,Curated from full lexicon term `gtex.tissue.esophagus`.,true
ui.tissue.gastroesophageal_junction,gtex,tissue,Gastroesophageal Junction,Gastroesophageal Junction,gtex.subregion.esophagus_gastroesophageal_junction,2500,true,true,Curated from full lexicon term `gtex.subregion.esophagus_gastroesophageal_junction`.,true
ui.tissue.mucosa,gtex,tissue,Mucosa,Mucosa,gtex.subregion.esophagus_mucosa,2510,true,true,Curated from full lexicon term `gtex.subregion.esophagus_mucosa`.,true
ui.tissue.muscularis,gtex,tissue,Muscularis,Muscularis,gtex.subregion.esophagus_muscularis,2520,true,true,Curated from full lexicon term `gtex.subregion.esophagus_muscularis`.,true
ui.tissue.fallopian_tube,gtex,tissue,Fallopian Tube,Fallopian Tube,gtex.tissue.fallopian_tube,2530,true,true,Curated from full lexicon term `gtex.tissue.fallopian_tube`.,true
ui.tissue.heart,gtex,tissue,Heart,Heart,gtex.tissue.heart,2540,true,true,Curated from full lexicon term `gtex.tissue.heart`.,true
ui.tissue.atrial_appendage,gtex,tissue,Atrial Appendage,Atrial Appendage,gtex.subregion.heart_atrial_appendage,2550,true,true,Curated from full lexicon term `gtex.subregion.heart_atrial_appendage`.,true
ui.tissue.left_ventricle,gtex,tissue,Left Ventricle,Left Ventricle,gtex.subregion.heart_left_ventricle,2560,true,true,Curated from full lexicon term `gtex.subregion.heart_left_ventricle`.,true
ui.tissue.kidney,gtex,tissue,Kidney,Kidney,gtex.tissue.kidney,2570,true,true,Curated from full lexicon term `gtex.tissue.kidney`.,true
ui.tissue.liver,gtex,tissue,Liver,Liver,gtex.tissue.liver,2590,true,true,Curated from full lexicon term `gtex.tissue.liver`.,true
ui.tissue.lung,gtex,tissue,Lung,Lung,gtex.tissue.lung,2600,true,true,Curated from full lexicon term `gtex.tissue.lung`.,true
ui.tissue.minor_salivary_gland,gtex,tissue,Minor Salivary Gland,Minor Salivary Gland,gtex.tissue.minor_salivary_gland,2610,true,true,Curated from full lexicon term `gtex.tissue.minor_salivary_gland`.,true
ui.tissue.muscle,gtex,tissue,Muscle,Muscle,gtex.tissue.muscle,2620,true,true,Curated from full lexicon term `gtex.tissue.muscle`.,true
ui.tissue.skeletal,gtex,tissue,Skeletal,Skeletal,gtex.subregion.muscle_skeletal,2630,true,true,Curated from full lexicon term `gtex.subregion.muscle_skeletal`.,true
ui.tissue.nerve,gtex,tissue,Nerve,Nerve,gtex.tissue.nerve,2640,true,true,Curated from full lexicon term `gtex.tissue.nerve`.,true
ui.tissue.tibial,gtex,tissue,Tibial,Tibial,gtex.subregion.nerve_tibial,2650,true,true,Curated from full lexicon term `gtex.subregion.nerve_tibial`.,true
ui.tissue.ovary,gtex,tissue,Ovary,Ovary,gtex.tissue.ovary,2660,true,true,Curated from full lexicon term `gtex.tissue.ovary`.,true
ui.tissue.pancreas,gtex,tissue,Pancreas,Pancreas,gtex.tissue.pancreas,2670,true,true,Curated from full lexicon term `gtex.tissue.pancreas`.,true
ui.tissue.pituitary,gtex,tissue,Pituitary,Pituitary,gtex.tissue.pituitary,2680,true,true,Curated from full lexicon term `gtex.tissue.pituitary`.,true
ui.tissue.prostate,gtex,tissue,Prostate,Prostate,gtex.tissue.prostate,2690,true,true,Curated from full lexicon term `gtex.tissue.prostate`.,true
ui.tissue.skin,gtex,tissue,Skin,Skin,gtex.tissue.skin,2700,true,true,Curated from full lexicon term `gtex.tissue.skin`.,true
ui.tissue.not_sun_exposed_suprapubic,gtex,tissue,Not Sun Exposed (Suprapubic),Not Sun Exposed (Suprapubic),gtex.subregion.skin_not_sun_exposed_suprapubic,2710,true,true,Curated from full lexicon term `gtex.subregion.skin_not_sun_exposed_suprapubic`.,true
ui.tissue.sun_exposed_lower_leg,gtex,tissue,Sun Exposed (Lower leg),Sun Exposed (Lower leg),gtex.subregion.skin_sun_exposed_lower_leg,2720,true,true,Curated from full lexicon term `gtex.subregion.skin_sun_exposed_lower_leg`.,true
ui.tissue.small_intestine,gtex,tissue,Small Intestine,Small Intestine,gtex.tissue.small_intestine,2730,true,true,Curated from full lexicon term `gtex.tissue.small_intestine`.,true
ui.tissue.terminal_ileum,gtex,tissue,Terminal Ileum,Terminal Ileum,gtex.subregion.small_intestine_terminal_ileum,2740,true,true,Curated from full lexicon term `gtex.subregion.small_intestine_terminal_ileum`.,true
ui.tissue.spleen,gtex,tissue,Spleen,Spleen,gtex.tissue.spleen,2750,true,true,Curated from full lexicon term `gtex.tissue.spleen`.,true
